id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1238276981139083265,1238274850562674688,1584063213000,2020-03-12,20:33:33,-05,169718649,gabyfus,Gabriela RF,,"😱 pensé que en el coronavirus no se presentaba secreción nasal.
@Minsa_Peru","['cnnee', 'minsa_peru']",[],[],1,0,0,[],[],https://twitter.com/gabyfus/status/1238276981139083265,False,,0,,,,,,,"[{'user_id': '169718649', 'username': 'gabyfus'}, {'user_id': '33884545', 'username': 'CNNEE'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1238276881910202368,1238276881910202368,1584063189000,2020-03-12,20:33:09,-05,64022962,enfoquenoticias,Enfoque Noticias,,"#Internacional 🦠
Perú suspende vuelos provenientes de Europa y Asia por coronavirus 

| Enfoque Noticias  https://bit.ly/2W8fy9F  pic.twitter.com/K7NAX4uWvk",[],['https://bit.ly/2W8fy9F'],['https://pbs.twimg.com/media/ES8-QXJWkAAoheU.jpg'],0,0,0,['#internacional'],[],https://twitter.com/EnfoqueNoticias/status/1238276881910202368,False,,0,,,,,,,"[{'user_id': '64022962', 'username': 'EnfoqueNoticias'}]",,,,
1238276731380936705,1238276731380936705,1584063153000,2020-03-12,20:32:33,-05,1631120552,artbelas,Mar✌🏼,,"Perú tiene 22 casos de coronavirus confirmados y ya Suspendieron clases para colegios y universidades, prohibieron eventos, show, conciertos, y ya restringieron los vuelos de Asia y Europa solo falta que nos pongan en cuarentena ¿qué esperan?",[],[],[],0,0,2,[],[],https://twitter.com/artbelas/status/1238276731380936705,False,,0,,,,,,,"[{'user_id': '1631120552', 'username': 'artbelas'}]",,,,
1238276711088824321,1238276711088824321,1584063148000,2020-03-12,20:32:28,-05,263510132,winfriedbanegas,Winfried Banegas,,"#CoronaVirus en Latinoamérica a 344 casos
👉ACTUALIZACIÓN 👇
🇧🇷149-Brasil 🚨📈
🇨🇱33-Chile
🇦🇷31-Argentina | 1 Muerto🚨📈
🇵🇦27-Panamá | 1 Muerto🚨📈
🇨🇷23-Costa Rica
🇵🇪22-Perú
🇪🇨19-Ecuador
🇲🇽15-México
🇨🇴9-Colombia
🇵🇾6-Paraguay
🇩🇴5-República D.
🇧🇴3-Bolivia
🇭🇳2-Honduras 
#COVID19 🌎🏥",[],[],[],0,2,2,"['#coronavirus', '#covid19']",[],https://twitter.com/winfriedbanegas/status/1238276711088824321,False,,0,,,,,,,"[{'user_id': '263510132', 'username': 'winfriedbanegas'}]",,,,
1238276591899291648,1238276591899291648,1584063120000,2020-03-12,20:32:00,-05,40933920,agencia_andina,Agencia Andina,,"👉 Embajada del Perú en Madrid y los consulados generales en Barcelona, Bilbao, Madrid, Sevilla y Valencia, trabajan activamente para informar de manera adecuada y oportuna a los peruanos frente al coronavirus (#COVIDー19)  http://bit.ly/2IGWJ5F  pic.twitter.com/6xfM2DLvj4",[],['http://bit.ly/2IGWJ5F'],['https://pbs.twimg.com/media/ES8tynIXgAAH2Pv.jpg'],2,8,13,['#covidー19'],[],https://twitter.com/Agencia_Andina/status/1238276591899291648,False,,0,,,,,,,"[{'user_id': '40933920', 'username': 'Agencia_Andina'}]",,,,
1238276524312322049,1238276524312322049,1584063104000,2020-03-12,20:31:44,-05,862551452,ricardorozcof,Ricardo Orozco Fernández,,"Sin dos dedos de frente los administradores. Deberían denunciarlos por ser foco de propagación del coronavirus. más limpios que un hospital privado imposible, si es que infectado que no lo sabe, tose o estornuda en plena funcion. #CODVID19 #cuarentena #quedateencasa @Minsa_Peru  https://twitter.com/deslengua_2/status/1238263768410398727 …",['minsa_peru'],['https://twitter.com/deslengua_2/status/1238263768410398727'],[],0,0,1,"['#codvid19', '#cuarentena', '#quedateencasa']",[],https://twitter.com/Ricardorozcof/status/1238276524312322049,False,https://twitter.com/deslengua_2/status/1238263768410398727,0,,,,,,,"[{'user_id': '862551452', 'username': 'Ricardorozcof'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1238276385959038976,1238266947533406210,1584063071000,2020-03-12,20:31:11,-05,552267412,donceleste,Silvestre,,"Si pues en la medida de lo posible, hoy estuve en el centro de Lima y hay algunos turistas, y cuando los vi me imagine que tenían cara de coronavirus. A lavarse las manos siempre","['karenina_un', 'martinvizcarrac', 'minsa_peru', 'mineduperu', 'pcmperu']",[],[],1,0,1,[],[],https://twitter.com/Donceleste/status/1238276385959038976,False,,0,,,,,,,"[{'user_id': '552267412', 'username': 'Donceleste'}, {'user_id': '328402168', 'username': 'karenina_un'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '461221781', 'username': 'MineduPeru'}, {'user_id': '173020528', 'username': 'pcmperu'}]",,,,
1238276350999506944,1238276350999506944,1584063062000,2020-03-12,20:31:02,-05,133928108,abeliasar,FLASH,,Perú suspende la llegada de vuelos procedentes de Europa y Asia para evitar propagación del coronavirus.  https://twitter.com/pcmperu/status/1238259147239567362 …,[],['https://twitter.com/pcmperu/status/1238259147239567362'],[],0,0,0,[],[],https://twitter.com/Abeliasar/status/1238276350999506944,False,https://twitter.com/pcmperu/status/1238259147239567362,0,,,,,,,"[{'user_id': '133928108', 'username': 'Abeliasar'}]",,,,
1238276333794398210,1238276333794398210,1584063058000,2020-03-12,20:30:58,-05,1128175060982824960,livia_jhon,Jhon Livia,,"Perú, país donde la gente morirá de coronavirus pero con el poto limpio.
#coronavirusperu",[],[],[],1,2,5,['#coronavirusperu'],[],https://twitter.com/livia_jhon/status/1238276333794398210,False,,0,,,,,,,"[{'user_id': '1128175060982824960', 'username': 'livia_jhon'}]",,,,
1238276306065817600,1238276306065817600,1584063052000,2020-03-12,20:30:52,-05,138033855,vidapazlibertad,Sara Mier y Terán O.,,"PERSONAS AFECTADAS POR CORONAVIRUS EN SURAMERICA (DATOS OBTENIDOS EN MEDIOS DE COMUNICACIÓN)
- Brasil 73
-Chile 33
-Costa Rica 22
-Perú 22
-Ecuador 22
-Argentina 21
-México 12
-Panamá 11
-Colombia 9
-Paraguay 7
-República Dominicana 5
-Honduras 2
-Bolivia 2
-Jamaica 2",[],[],[],3,33,8,[],[],https://twitter.com/vidapazlibertad/status/1238276306065817600,False,,0,,,,,,,"[{'user_id': '138033855', 'username': 'vidapazlibertad'}]",,,,
1238276273622921216,1238276273622921216,1584063044000,2020-03-12,20:30:44,-05,335029691,josecar306,Antonio Carvajal,,"Bueno perros, espero no nos lleve puta con el coronavirus, que weiso legal, antes vi un video de qué en Perú habían supermercados vacíos maes, wtf!",[],[],[],0,0,0,[],[],https://twitter.com/Josecar306/status/1238276273622921216,False,,0,,,,,,,"[{'user_id': '335029691', 'username': 'Josecar306'}]",,,,
1238276183315398657,1238276183315398657,1584063022000,2020-03-12,20:30:22,-05,515610892,alonsomujica1,Alonso Mujica,,La política en tiempos de coronavirus  https://elcomercio.pe/politica/opinion/la-politica-en-tiempos-de-coronavirus-martin-vizcarra-noticia/ … vía @elcomercio_peru,['elcomercio_peru'],['https://elcomercio.pe/politica/opinion/la-politica-en-tiempos-de-coronavirus-martin-vizcarra-noticia/'],[],0,0,0,[],[],https://twitter.com/AlonsoMujica1/status/1238276183315398657,False,,0,,,,,,,"[{'user_id': '515610892', 'username': 'AlonsoMujica1'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1238276128734928896,1238276128734928896,1584063009000,2020-03-12,20:30:09,-05,2881594719,romerosaltaren,HenryRomero Saltaren 20.000k🇨🇴 🇻🇪🏈⚽️🚴‍♂️⛷🏏,,Perú suspende el arribo de vuelos procedentes de Asia y Europa por temor al coronavirus - RT  https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos …,[],['https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos'],[],0,1,0,[],[],https://twitter.com/RomeroSaltaren/status/1238276128734928896,False,,0,,,,,,,"[{'user_id': '2881594719', 'username': 'RomeroSaltaren'}]",,,,
1238276089799196672,1238276089799196672,1584063000000,2020-03-12,20:30:00,-05,2401702404,pbodigital,PBO Digital,,"#InternacionalesPBO ✈️
#UNIÓNEUROPEA
🚨 ACTIVARÁN FONDO DE 25 MILLONES DE EUROS PARA HACERLE FRENTE A LA #PANDEMIA DEL #CORONAVIRUS
#PBOdigital
🚨  https://youtu.be/CZK6I0BSWKo 
#Phillip #Butters #Keiko #Vizcarra #Perú #Covid_19 #urgente #loúltimo #Liga1 #sanMarcos pic.twitter.com/VoI3W1Vpbp",[],['https://youtu.be/CZK6I0BSWKo'],[],0,2,7,"['#internacionalespbo', '#unióneuropea', '#pandemia', '#coronavirus', '#pbodigital', '#phillip', '#butters', '#keiko', '#vizcarra', '#perú', '#covid_19', '#urgente', '#loúltimo', '#liga1', '#sanmarcos']",[],https://twitter.com/PBODigital/status/1238276089799196672,False,,1,,,,,,,"[{'user_id': '2401702404', 'username': 'PBODigital'}]",,,,
1238276029925462016,1238259147239567362,1584062986000,2020-03-12,20:29:46,-05,991429580337463296,gendeprogreso,GendeProgreso,,"Una medida muy acertada y elementalmente necesaria, ya que se evidencia que los casos de #coronavirus en el Perú procedieron de Europa en su mayoría y luego hicieron la propagación en el país.","['pcmperu', 'presidenciaperu', 'mtc_gobperu', 'peru21noticias', 'agencia_andina', 'mincetur', 'noticias_tvperu', 'elcomercio_peru', 'larepublica_pe', 'gestionpe', 'rppnoticias']",[],[],0,0,2,['#coronavirus'],[],https://twitter.com/GendeProgreso/status/1238276029925462016,False,,0,,,,,,,"[{'user_id': '991429580337463296', 'username': 'GendeProgreso'}, {'user_id': '173020528', 'username': 'pcmperu'}, {'user_id': '122441438', 'username': 'presidenciaperu'}, {'user_id': '2191032740', 'username': 'MTC_GobPeru'}, {'user_id': '832686254873468929', 'username': 'peru21noticias'}, {'user_id': '40933920', 'username': 'Agencia_Andina'}, {'user_id': '124195003', 'username': 'MINCETUR'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}, {'user_id': '66746614', 'username': 'larepublica_pe'}, {'user_id': '110822488', 'username': 'Gestionpe'}, {'user_id': '9075022', 'username': 'RPPNoticias'}]",,,,
1238275914393362434,1238275914393362434,1584062958000,2020-03-12,20:29:18,-05,1098869681149100032,seungm0n,sayuri,,"¿alguien sabe de qué universidades de PERÚ son la estudiante de medicina y el estudiante de derecho infectados con coronavirus? 

acabo de escuchar sobre eso en radio capital, pero no especifican de qué universidad(es) son.",[],[],[],1,0,0,[],[],https://twitter.com/seungm0n/status/1238275914393362434,False,,0,,,,,,,"[{'user_id': '1098869681149100032', 'username': 'seungm0n'}]",,,,
1238275322572922880,1238275322572922880,1584062817000,2020-03-12,20:26:57,-05,1226074587949084673,riiabxhh,Riia,,"@KLM @KLM_UK Hi, I booked a flight from LHR to LIM months ago but due to the Coronavirus, Peru has now announced it will suspend arrival of flights from Europe & Asia... what can I do :(","['klm', 'klm_uk']",[],[],1,0,1,[],[],https://twitter.com/RiiaBxhh/status/1238275322572922880,False,,0,,,,,,,"[{'user_id': '1226074587949084673', 'username': 'RiiaBxhh'}, {'user_id': '56377143', 'username': 'KLM'}, {'user_id': '19401532', 'username': 'KLM_UK'}]",,,,
1238275027201675264,1238275027201675264,1584062747000,2020-03-12,20:25:47,-05,926188777952989186,cynthiaoh0102,Cynthia,,@MartinVizcarraC @Minsa_Peru  Así como toman medidas por el coronavirus atiendan a estos niños igual!Pueden hacer algo pero ya????!! 😡  pic.twitter.com/CcxedTX8TC,"['martinvizcarrac', 'minsa_peru']",[],['https://pbs.twimg.com/media/ES88kDZWsAEQ5IS.jpg'],0,0,0,[],[],https://twitter.com/CynthiaOH0102/status/1238275027201675264,False,,0,,,,,,,"[{'user_id': '926188777952989186', 'username': 'CynthiaOH0102'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1238274979998896128,1238274979998896128,1584062735000,2020-03-12,20:25:35,-05,569736021,revistatourgour,REVISTA TOUR GOURMET,,Perú suspende llegada de vuelos procedentes de Asia y Europa por coronavirus  https://revistatourgourmet.com/peru-suspende-llegada-de-vuelos-procedentes-de-asia-y-europa-por-coronavirus/ … vía @Revistatourgour,['revistatourgour'],['https://revistatourgourmet.com/peru-suspende-llegada-de-vuelos-procedentes-de-asia-y-europa-por-coronavirus/'],[],0,0,0,[],[],https://twitter.com/Revistatourgour/status/1238274979998896128,False,,0,,,,,,,"[{'user_id': '569736021', 'username': 'Revistatourgour'}]",,,,
1238274862659129351,1238274862659129351,1584062707000,2020-03-12,20:25:07,-05,151490775,blackdragon1802,Lord ن,,🔵🔴 | La Comisión Multisectorial de Alto Nivel contra el #Coronavirus en #Perú acordó suspender llegada de vuelos procedentes de #Europa y #Asia pic.twitter.com/NTpcHSZjkl,[],[],['https://pbs.twimg.com/media/ES88Z3YXYAIFjkt.jpg'],0,1,0,"['#coronavirus', '#perú', '#europa', '#asia']",[],https://twitter.com/blackdragon1802/status/1238274862659129351,False,,0,,,,,,,"[{'user_id': '151490775', 'username': 'blackdragon1802'}]",,,,
1238274535608238081,1238274535608238081,1584062629000,2020-03-12,20:23:49,-05,42271371,sonia_divinaa,🚩 sonia 🚩,,Peru suspende a chegada de voos da Ásia e da Europa por medo de coronavírus - RT  https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos …,[],['https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos'],[],0,0,0,[],[],https://twitter.com/sonia_divinaa/status/1238274535608238081,False,,0,,,,,,,"[{'user_id': '42271371', 'username': 'sonia_divinaa'}]",,,,
1238274525143367681,1238274525143367681,1584062627000,2020-03-12,20:23:47,-05,2382060517,epinternacional,EP Internacional,,"#Perú suspende la llegada de vuelos procedentes de Europa y Asia por el #coronavirus
 https://www.europapress.es/internacional/noticia-peru-suspende-llegada-vuelos-procedentes-europa-asia-coronavirus-20200313021928.html …",[],['https://www.europapress.es/internacional/noticia-peru-suspende-llegada-vuelos-procedentes-europa-asia-coronavirus-20200313021928.html'],[],0,0,0,"['#perú', '#coronavirus']",[],https://twitter.com/EPinternacional/status/1238274525143367681,False,,0,,,,,,,"[{'user_id': '2382060517', 'username': 'EPinternacional'}]",,,,
1238274483514773504,1238274483514773504,1584062617000,2020-03-12,20:23:37,-05,19614458,abbysyarns,Abby Franquemont,,"On our smartphones in Peru, the crawler that usually says which network you’re on says “cover your mouth to cough.”
 
In Urubamba the police are in the streets with loudspeakers explaining #coronavirus prevention…  https://www.instagram.com/p/B9p75lFpM-6/?igshid=9hro3axele4f …",[],['https://www.instagram.com/p/B9p75lFpM-6/?igshid=9hro3axele4f'],[],3,1,13,['#coronavirus'],[],https://twitter.com/abbysyarns/status/1238274483514773504,False,,0,,,,,,,"[{'user_id': '19614458', 'username': 'abbysyarns'}]",,,,
1238274361343107072,1238274361343107072,1584062588000,2020-03-12,20:23:08,-05,838726119226368000,maquinasempac,Maquinas Empacadoras,,Perú suspende el arribo de vuelos procedentes de Asia y Europa por temor al coronavirus...  pic.twitter.com/RmLQiFgo4Q,[],[],['https://pbs.twimg.com/media/ES87-C8UcAEfkjn.jpg'],0,0,0,[],[],https://twitter.com/MaquinasEmpac/status/1238274361343107072,False,,0,,,,,,,"[{'user_id': '838726119226368000', 'username': 'MaquinasEmpac'}]",,,,
1238274208787988481,1238274208787988481,1584062552000,2020-03-12,20:22:32,-05,1006903760487006209,jovinomas,Honor Y Gloria♥️⚘#Apruebo,,"Perú, Bolivia y Argentina han cancelado el arribo de pasajeros de Europa y Asía para evitar más contagios de coronavirus, como Chile tiene la mejor Salud del sistema solar sigue dejando entrar hueones.",[],[],[],2,39,87,[],[],https://twitter.com/JoviNomas/status/1238274208787988481,False,,0,,,,,,,"[{'user_id': '1006903760487006209', 'username': 'JoviNomas'}]",,,,
1238274129683415040,1238274129683415040,1584062533000,2020-03-12,20:22:13,-05,2282874348,junierok,Junier Marín⚡🇵🇦,,"#CoronaVirus en Latinoamérica a 344 casos
👉ACTUALIZACIÓN 👇
🇧🇷149-Brasil 🚨📈
🇨🇱33-Chile
🇦🇷31-Argentina | 1 Muerto🚨📈
🇵🇦27-Panamá | 1 Muerto🚨📈
🇨🇷23-Costa Rica
🇵🇪22-Perú
🇪🇨19-Ecuador
🇲🇽15-México
🇨🇴9-Colombia
🇵🇾6-Paraguay
🇩🇴5-República D.
🇧🇴3-Bolivia
🇭🇳2-Honduras 
#COVID19 🌎🏥 pic.twitter.com/OiPtwdoSgs",[],[],[],9,195,226,"['#coronavirus', '#covid19']",[],https://twitter.com/JunierOK/status/1238274129683415040,False,,1,,,,,,,"[{'user_id': '2282874348', 'username': 'JunierOK'}]",,,,
1238274063283499008,1238274063283499008,1584062517000,2020-03-12,20:21:57,-05,153590993,atvpe,ATV,,"Coronavirus en Perú: 16 familias en cuarentena tras almorzar con sacerdote infectado
 http://www.atv.pe/actualidad/coronavirus-peru-16-familias-cuarentena-almorzar-sacerdote-infectado-407827 …",[],['http://www.atv.pe/actualidad/coronavirus-peru-16-familias-cuarentena-almorzar-sacerdote-infectado-407827'],[],0,7,17,[],[],https://twitter.com/atvpe/status/1238274063283499008,False,,0,,,,,,,"[{'user_id': '153590993', 'username': 'atvpe'}]",,,,
1238274017343176708,1238274017343176708,1584062506000,2020-03-12,20:21:46,-05,196897266,claudiachavezri,Claudia ChávezRivero,, https://bit.ly/2TMCdXG  #conciertocancelado #coronavirusperu #coronavirus #Peru #prevención #COVID19 #DistanciamientoSocial @MinCulturaPe @GranTeatroNac  https://twitter.com/claudiachavezri/status/1237593369410301953 … pic.twitter.com/j6haNMahYJ,"['minculturape', 'granteatronac']","['https://bit.ly/2TMCdXG', 'https://twitter.com/claudiachavezri/status/1237593369410301953']","['https://pbs.twimg.com/media/ES86puRX0AA60wW.jpg', 'https://pbs.twimg.com/media/ES86r-XXYAAH9cq.jpg']",0,0,0,"['#conciertocancelado', '#coronavirusperu', '#coronavirus', '#peru', '#prevención', '#covid19', '#distanciamientosocial']",[],https://twitter.com/claudiachavezri/status/1238274017343176708,False,,0,,,,,,,"[{'user_id': '196897266', 'username': 'claudiachavezri'}, {'user_id': '360874005', 'username': 'MinCulturaPe'}, {'user_id': '619274318', 'username': 'GranTeatroNac'}]",,,,
1238273740364005381,1238273740364005381,1584062440000,2020-03-12,20:20:40,-05,4783609352,dr_luispacora,Dr Luis Pacora Camargo,,"CORONAVIRUS EN PERÚ | 🔴 ÚLTIMO MINUTO,  SE SUSPENDE LLEGADA DE VUELOS PROCEDENTES DE EUROPA Y ASIA
El avance de la infección por el #coronavirus está dado por el patrón migratorio, limitando el ingreso de personas portadoras permitirá mejor control
 https://publimetro.pe/actualidad/coronavirus-en-peru-ejecutivo-suspende-llegada-de-vuelos-desde-europa-y-asia-para-mitigar-impacto-del-covid-19-nndc-noticia/ …",[],['https://publimetro.pe/actualidad/coronavirus-en-peru-ejecutivo-suspende-llegada-de-vuelos-desde-europa-y-asia-para-mitigar-impacto-del-covid-19-nndc-noticia/'],[],0,0,1,['#coronavirus'],[],https://twitter.com/dr_luispacora/status/1238273740364005381,False,,0,,,,,,,"[{'user_id': '4783609352', 'username': 'dr_luispacora'}]",,,,
1238273463284097032,1238273463284097032,1584062374000,2020-03-12,20:19:34,-05,1078985794990288896,portaoum,Portão 1,,"#Coronavirus A Argentina suspendeu a entrada de voos procedentes da Europa, além de Irã, China, Japão e Coreia do Sul, por 30 dias.

O Peru tomou a mesma medida, porém, para voos procedentes da Europa e da Ásia, após declarar emergência sanitária por 90 dias.  pic.twitter.com/eMZlOU2sGi",[],[],['https://pbs.twimg.com/media/ES87HTBXkAEPmf7.jpg'],1,4,9,['#coronavirus'],[],https://twitter.com/portaoum/status/1238273463284097032,False,,0,,,,,,,"[{'user_id': '1078985794990288896', 'username': 'portaoum'}]",,,,
1238273432770527233,1238273432770527233,1584062367000,2020-03-12,20:19:27,-05,198189286,elverard,Elver Ruiz D.,,"Excelente explicación, detallada y fundamentada, además de gráficas muy didácticas👏🏻
Mi anhelo es que algún día en Perú tengamos medios que nos informen con esta claridad 
#Covid_19 #coronavirus
 https://www.nytimes.com/interactive/2020/03/11/science/how-coronavirus-hijacks-your-cells.html …",[],['https://www.nytimes.com/interactive/2020/03/11/science/how-coronavirus-hijacks-your-cells.html'],[],0,0,0,"['#covid_19', '#coronavirus']",[],https://twitter.com/elverard/status/1238273432770527233,False,,0,,,,,,,"[{'user_id': '198189286', 'username': 'elverard'}]",,,,
1238273422351839233,1238273422351839233,1584062364000,2020-03-12,20:19:24,-05,1116358273656086528,eduardo34288406,Eduardo De La Rocha,,Perú suspende el arribo de vuelos procedentes de Asia y Europa por temor al coronavirus  https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos …,[],['https://actualidad.rt.com/actualidad/345917-peru-ordena-suspension-arribo-vuelos'],[],0,0,0,[],[],https://twitter.com/Eduardo34288406/status/1238273422351839233,False,,0,,,,,,,"[{'user_id': '1116358273656086528', 'username': 'Eduardo34288406'}]",,,,
1238273389564964866,1238130426994135043,1584062356000,2020-03-12,20:19:16,-05,106739129,marielfiorella,Mfiorella Taquireg,,Y si en la cola hay alguien con Coronavirus?🤔... No a la histeria... Si a la prevención...,"['katiapalmam', 'presidenciaperu', 'latina_pe', 'elcomercio_peru', 'peru21noticias', 'tromepe', 'mineduperu']",[],[],0,0,0,[],[],https://twitter.com/marielfiorella/status/1238273389564964866,False,,0,,,,,,,"[{'user_id': '106739129', 'username': 'marielfiorella'}, {'user_id': '539543043', 'username': 'KatiaPalmaM'}, {'user_id': '122441438', 'username': 'presidenciaperu'}, {'user_id': '187657372', 'username': 'Latina_pe'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}, {'user_id': '832686254873468929', 'username': 'peru21noticias'}, {'user_id': '125737181', 'username': 'tromepe'}, {'user_id': '461221781', 'username': 'MineduPeru'}]",,,,
1238272584418025473,1238272584418025473,1584062164000,2020-03-12,20:16:04,-05,204151415,asalomonv,Luis Salomón,,@Bodytech_Peru que medidas están tomando para minimizar el tema de Coronavirus ? Hay una disminución de gente pero vemos todo igual,['bodytech_peru'],[],[],0,0,0,[],[],https://twitter.com/asalomonv/status/1238272584418025473,False,,0,,,,,,,"[{'user_id': '204151415', 'username': 'asalomonv'}, {'user_id': '2396829313', 'username': 'Bodytech_Peru'}]",,,,
1238272403941326848,1238272403941326848,1584062121000,2020-03-12,20:15:21,-05,78769644,karlamchirinos,Karla Chirinos 👑,,Ya acá en Perú la gente se volvió loca con el coronavirus.,[],[],[],0,0,0,[],[],https://twitter.com/KarlaMChirinos/status/1238272403941326848,False,,0,,,,,,,"[{'user_id': '78769644', 'username': 'KarlaMChirinos'}]",,,,
1238272314002804737,1238272314002804737,1584062100000,2020-03-12,20:15:00,-05,110822488,gestionpe,Diario Gestión,,Coronavirus en el Perú: FPF suspendió los partidos de torneos de menores de este fin de semana ►  http://bit.ly/2TY4qcI  pic.twitter.com/OHJW5xoVOV,[],['http://bit.ly/2TY4qcI'],['https://pbs.twimg.com/media/ES8dBVOX0AEuu38.jpg'],0,3,5,[],[],https://twitter.com/Gestionpe/status/1238272314002804737,False,,0,,,,,,,"[{'user_id': '110822488', 'username': 'Gestionpe'}]",,,,
1238272313545506816,1238272313545506816,1584062100000,2020-03-12,20:15:00,-05,124172948,la_patilla,La Patilla,,Vizcarra anunció la suspensión de clases  en  Perú por coronavirus  http://j.mp/2QpLfrx ,[],['http://j.mp/2QpLfrx'],[],0,7,8,[],[],https://twitter.com/la_patilla/status/1238272313545506816,False,,0,,,,,,,"[{'user_id': '124172948', 'username': 'la_patilla'}]",,,,
1238272273678770181,1238272273678770181,1584062090000,2020-03-12,20:14:50,-05,2281394311,morcilla17,Manuel Leonardo Martinez Marcano,,"Apuesto lo que no tengo a que el primer caso de Coronavirus de un venezolano en Perú, va ser un maracucho. 

Guarden este tweet.",[],[],[],3,0,6,[],[],https://twitter.com/MORCILLA17/status/1238272273678770181,False,,0,,,,,,,"[{'user_id': '2281394311', 'username': 'MORCILLA17'}]",,,,
1238272153092526081,1238272153092526081,1584062061000,2020-03-12,20:14:21,-05,27301362,periodismoperu,Periodismo en Línea,,🚨URGENTE 😷 Perú suspende llegada de vuelos procedentes de Asia y Europa por coronavirus. ❗️❗️  https://enlinea.pe/2020/03/12/peru-suspende-llegada-de-vuelos-procedentes-de-asia-y-europa-por-coronavirus/ … pic.twitter.com/YK4Qnrbrjn,[],['https://enlinea.pe/2020/03/12/peru-suspende-llegada-de-vuelos-procedentes-de-asia-y-europa-por-coronavirus/'],['https://pbs.twimg.com/media/ES859fmXkAEPFH_.jpg'],0,1,1,[],[],https://twitter.com/periodismoperu/status/1238272153092526081,False,,0,,,,,,,"[{'user_id': '27301362', 'username': 'periodismoperu'}]",,,,
1238272138135719937,1238272138135719937,1584062058000,2020-03-12,20:14:18,-05,1059295356146642944,rkmnoticias,RKM Bolivia,,"El Gobierno Autónomo  Municipal de Desaguadero pide al gobierno el cierre de la frontera con Perú en una horario establecido para evitar el ingreso de personas portadoras del coronavirus.
#RkmNoticias pic.twitter.com/YzaMWzEAsT",[],[],['https://pbs.twimg.com/media/ES858WgWoAUm11E.jpg'],0,1,2,['#rkmnoticias'],[],https://twitter.com/RKMNoticias/status/1238272138135719937,False,,0,,,,,,,"[{'user_id': '1059295356146642944', 'username': 'RKMNoticias'}]",,,,
1238271974390075392,1238271974390075392,1584062019000,2020-03-12,20:13:39,-05,968586594,adrianabravista,Adriana,,#Coronavirus  En #Perú se suspendió el fútbol hasta el 30 de marzo .,[],[],[],0,0,0,"['#coronavirus', '#perú']",[],https://twitter.com/adrianabravista/status/1238271974390075392,False,,0,,,,,,,"[{'user_id': '968586594', 'username': 'adrianabravista'}]",,,,
1238271776892862464,1238271776892862464,1584061972000,2020-03-12,20:12:52,-05,174530100,embamexper,Embamex Perú,,"Debido a la coyontura actual que se vive por el Coronavirus, se cancela el conversatorio sobre las relaciones México-Perú.
.
La seguridad y el bienestar es prioridad.
.
.
.
 @SRE_mx @AMEXCID @CancilleriaPeru @udepiura pic.twitter.com/tCHTnw9Z7Y","['sre_mx', 'amexcid', 'cancilleriaperu', 'udepiura']",[],['https://pbs.twimg.com/media/ES85nF6XsAANX38.jpg'],0,1,1,[],[],https://twitter.com/EmbaMexPer/status/1238271776892862464,False,,0,,,,,,,"[{'user_id': '174530100', 'username': 'EmbaMexPer'}, {'user_id': '96144763', 'username': 'SRE_mx'}, {'user_id': '289603372', 'username': 'AMEXCID'}, {'user_id': '87808060', 'username': 'CancilleriaPeru'}, {'user_id': '18942876', 'username': 'udepiura'}]",,,,
1238271752125505536,1238271752125505536,1584061966000,2020-03-12,20:12:46,-05,9075022,rppnoticias,RPP Noticias,,"🔴 El monseñor Carlos Castillo Mattasoglio retornó al Perú tras visitar al papa Francisco y recomendó a la población a adoptar las medidas de prevención sanitarias ante el coronavirus.

💻📲 Suscríbete a nuestro canal de #RPPxYouTube https://youtu.be/RyEU6Pe04Bc ",[],['https://youtu.be/RyEU6Pe04Bc'],[],2,2,13,['#rppxyoutube'],[],https://twitter.com/RPPNoticias/status/1238271752125505536,False,,0,,,,,,,"[{'user_id': '9075022', 'username': 'RPPNoticias'}]",,,,
